Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
amb_metal_groan,raw\sound\amb\creak\metal\pipe\pipe_groan_05.SN55.pc.snd.flac,,streamed,bus_fx,grp_ambience,snp_ambience,,90,0,71,76,125,450,625,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_scrape,raw\sound\amb\metal\scrape\scrape_00.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,71,71,75,200,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_scrape,raw\sound\amb\metal\scrape\scrape_01.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,71,71,75,200,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_scrape,raw\sound\amb\metal\scrape\scrape_02.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,71,71,75,200,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_scrape,raw\sound\amb\metal\scrape\scrape_03.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,71,71,75,200,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_scrape,raw\sound\amb\metal\scrape\scrape_04.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,71,71,75,200,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_scrape,raw\sound\amb\metal\scrape\scrape_05.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,71,71,75,200,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_scrape,raw\sound\amb\metal\scrape\scrape_06.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,71,71,75,200,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_scrape,raw\sound\amb\metal\scrape\scrape_07.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,71,71,75,200,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_stress_hvy,raw\sound\amb\environment\metal_creak\stress\heavy\amb_metal_stress_heavy_00.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,80,0,78,83,400,750,875,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_stress_hvy,raw\sound\amb\environment\metal_creak\stress\heavy\amb_metal_stress_heavy_01.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,80,0,78,83,400,750,875,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_stress_hvy,raw\sound\amb\environment\metal_creak\stress\heavy\amb_metal_stress_heavy_02.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,80,0,78,83,400,750,875,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_stress_hvy,raw\sound\amb\environment\metal_creak\stress\heavy\amb_metal_stress_heavy_03.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,80,0,78,83,400,750,875,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_swing,raw\sound\amb\creak\metal\chain\swing_00.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,70,70,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_swing,raw\sound\amb\creak\metal\chain\swing_01.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,70,70,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_metal_swing,raw\sound\amb\creak\metal\chain\swing_02.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,70,70,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_mtl_rope_creak,raw\sound\amb\industrial\wire\metal_wire_hit_00.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,70,70,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_mtl_rope_creak,raw\sound\amb\industrial\wire\metal_wire_hit_01.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,70,70,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_mtl_rope_creak,raw\sound\amb\industrial\wire\metal_wire_hit_02.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,70,70,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_mtl_rope_creak,raw\sound\amb\industrial\wire\metal_wire_hit_03.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,70,70,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_neon_bad,raw\sound\amb\lights\neon\small.LL55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,65,65,100,300,300,allon,default,allon,default,7,8,priority,oldest,0,0,10,50,0,1,3d,default,looping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_neon_stdy,raw\sound\amb\lights\neon\neon.LL55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,60,60,100,300,300,allon,default,allon,default,7,8,priority,oldest,0,0,10,50,0,1,3d,default,looping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_paper_rustle,raw\sound\amb\paper_rustle\paper_rustle_01.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,68,71,50,250,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_paper_rustle,raw\sound\amb\paper_rustle\paper_rustle_02.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,68,71,50,250,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_paper_rustle,raw\sound\amb\paper_rustle\paper_rustle_03.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,68,71,50,250,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_paper_rustle,raw\sound\amb\paper_rustle\paper_rustle_04.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,68,71,50,250,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_road_env,raw\sound\zmb\level\zm_transit\amb\road_l.LL55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,83,83,50,750,875,allon,default,allon,default,3,8,priority,oldest,-25,25,10,50,0,1,3d,default,looping,pitch,1,0,750,1250,95,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_roads_l,raw\sound\zmb\level\zm_transit\amb\road_l.LL55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,86,86,50,750,875,allon,default,allon,default,3,8,priority,oldest,-25,25,10,50,0,1,3d,default,looping,pitch,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_roads_r,raw\sound\zmb\level\zm_transit\amb\road_r.LL55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,86,86,50,750,875,allon,default,allon,default,3,8,priority,oldest,-25,25,10,50,0,1,3d,default,looping,pitch,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_room_industrial_loop,raw\sound\zmb\level\zm_transit\amb\amb_indus_room.SL55.pc.snd.flac,,streamed,bus_fx,grp_air,snp_special,,50,0,83,83,0,5000,5000,allon,default,allon,default,2,8,priority,oldest,0,0,10,50,0,1,2d,quad,looping,,1,0,0,0,0,0,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_rope_creak,raw\sound\amb\environment\rope\rope_swing_crk_01.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,85,87,50,250,275,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_rope_creak,raw\sound\amb\environment\rope\rope_swing_crk_02.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,85,87,50,250,275,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_rope_creak,raw\sound\amb\environment\rope\rope_swing_crk_03.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,85,87,50,250,275,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_rope_creak,raw\sound\amb\environment\rope\rope_swing_crk_04.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,85,87,50,250,275,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_rope_creak,raw\sound\amb\environment\rope\rope_swing_crk_05.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,85,87,50,250,275,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_rope_creak,raw\sound\amb\environment\rope\rope_swing_crk_06.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,85,87,50,250,275,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_screams,raw\sound\amb\screams\screams_00.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,86,86,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_screams,raw\sound\amb\screams\screams_01.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,86,86,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_screams,raw\sound\amb\screams\screams_02.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,86,86,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_screams,raw\sound\amb\screams\screams_03.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,86,86,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_screams,raw\sound\amb\screams\screams_04.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,86,86,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_sign_creak,raw\sound\amb\creak\sign\sign_squeak_00.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,80,85,62,200,200,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_sign_creak,raw\sound\amb\creak\sign\sign_squeak_01.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,80,85,62,200,200,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_sign_creak,raw\sound\amb\creak\sign\sign_squeak_02.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,80,85,62,200,200,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_sign_creak,raw\sound\amb\creak\sign\sign_squeak_03.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,80,85,62,200,200,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_signal_click,raw\sound\amb\lights\click\siren_click_00.LL55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,80,0,70,70,112,300,350,allon,default,allon,default,7,8,priority,oldest,-10,10,10,50,0,1,3d,default,looping,pitch,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_silo_wind,raw\sound\amb\environment\wind\rattle\amb_metal_rattle_lp_mn.SL55.pc.snd.flac,,streamed,bus_fx,grp_air,snp_ambience,,90,0,82,82,450,1250,1375,allon,default,allon,default,6,8,priority,oldest,0,0,10,50,0,1,3d,default,looping,,1,0,25,375,60,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_spooky_wind_l,raw\sound\amb\environment\wind\spooky\low_spooky_wind_l.SL55.pc.snd.flac,,streamed,bus_fx,grp_air,snp_ambience,,85,0,78,78,450,1100,1100,allon,default,allon,default,1,8,priority,oldest,0,0,10,50,0,1,3d,default,looping,,1,0,750,1250,95,0.4,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_spooky_wind_r,raw\sound\amb\environment\wind\spooky\low_spooky_wind_r.SL55.pc.snd.flac,,streamed,bus_fx,grp_air,snp_ambience,,85,0,78,78,450,1100,1100,allon,default,allon,default,1,8,priority,oldest,0,0,10,50,0,1,3d,default,looping,,1,0,750,1250,95,0.4,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_tinhat_light,raw\sound\amb\lights\bad\bad_light_01.LL55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,70,70,100,300,350,allon,default,allon,default,7,8,priority,oldest,0,0,10,50,0,1,3d,default,looping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_tun_metal_creak,raw\sound\amb\creak\stair\stair_00.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,85,0,76,80,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_tun_metal_creak,raw\sound\amb\creak\stair\stair_01.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,85,0,76,80,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_tun_metal_creak,raw\sound\amb\creak\stair\stair_02.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,85,0,76,80,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_tun_metal_creak,raw\sound\amb\creak\stair\stair_03.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,85,0,76,80,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_tun_signs,raw\sound\amb\creak\gondola\swing_00.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,85,0,80,83,100,300,400,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_tun_signs,raw\sound\amb\creak\gondola\swing_01.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,85,0,80,83,100,300,400,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_tun_signs,raw\sound\amb\creak\gondola\swing_02.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,85,0,80,83,100,300,400,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_tun_signs,raw\sound\amb\creak\gondola\swing_03.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,85,0,80,83,100,300,400,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_tunnel_entrance,raw\sound\zmb\level\zm_transit\amb\amb_tunnel_ent_sweet.SL55.pc.snd.flac,,streamed,bus_fx,grp_ambience,snp_ambience,,90,0,86,86,100,500,875,allon,default,allon,default,1,8,reject,oldest,0,0,10,50,0,1,3d,default,looping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_verb_laugh,raw\sound\amb\tension\laugh\laugh_00.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,86,86,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_verb_laugh,raw\sound\amb\tension\laugh\laugh_01.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,86,86,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_verb_laugh,raw\sound\amb\tension\laugh\laugh_02.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,86,86,75,550,550,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_water_tower,raw\sound\amb\environment\metal_rattle\amb_metal_rattle01.SL55.pc.snd.flac,,streamed,bus_fx,grp_ambience,snp_ambience,,60,0,83,83,100,600,750,allon,default,allon,default,7,8,priority,oldest,0,0,10,50,0,1,3d,default,looping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_water_tower,raw\sound\amb\environment\metal_rattle\amb_metal_rattle02.SL55.pc.snd.flac,,streamed,bus_fx,grp_ambience,snp_ambience,,60,0,83,83,100,600,750,allon,default,allon,default,7,8,priority,oldest,0,0,10,50,0,1,3d,default,looping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_whispers,raw\sound\evt\panama\hospital\bg\spooky_bg_st.SL55.pc.snd.flac,,streamed,bus_fx,grp_ambience,snp_ambience,,90,0,76,80,150,900,900,allon,default,allon,default,7,8,priority,oldest,0,0,10,50,0,1,3d,default,looping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_wind_howl,raw\sound\zmb\level\zm_transit\amb\industrial.SL55.pc.snd.flac,,streamed,bus_fx,grp_ambience,snp_special,,50,0,90,90,150,900,900,allon,default,allon,default,2,8,priority,oldest,0,0,10,50,0,1,3d,default,looping,,1,0,750,1250,95,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_wolves,raw\sound\amb\animals\wolves\howl\howl_01.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,87,90,50,500,750,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_wolves,raw\sound\amb\animals\wolves\howl\howl_02.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,87,90,50,500,750,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_wolves,raw\sound\amb\animals\wolves\howl\howl_03.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,87,90,50,500,750,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_wolves,raw\sound\amb\animals\wolves\howl\howl_04.LN55.pc.snd.wav,,loaded,bus_fx,grp_ambience,snp_ambience,,60,0,87,90,50,500,750,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_wood_creak,raw\sound\amb\wood\stress\wood_stress_00.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,95,0,80,84,75,150,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_wood_creak,raw\sound\amb\wood\stress\wood_stress_01.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,95,0,80,84,75,150,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
amb_wood_creak,raw\sound\amb\wood\stress\wood_stress_02.LN55.pc.snd,,loaded,bus_fx,grp_ambience,snp_ambience,,95,0,80,84,75,150,250,allon,default,allon,default,6,8,priority,oldest,-50,50,10,50,0,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
